customer_id,total_transaction_count,total_transaction_amount,avg_transaction_amount,min_transaction_amount,max_transaction_amount,active_months,last_transaction_date,transaction_frequency_per_month,recency_days,txn_type_prop_bill payment,txn_type_prop_investment,txn_type_prop_loan payment,txn_type_prop_purchase,avg_satisfaction_score,avg_likelihood_to_recommend,feedback_count
681,2,7905.0,3952.5,3769.0,4136.0,1,2023-02-21 03:00:00,2.0,157,0.0,0.5,0.0,0.5,6.0,4.0,3
682,1,1846.0,1846.0,1846.0,1846.0,1,2023-02-27 10:00:00,1.0,150,0.0,0.0,1.0,0.0,5.333333333333333,6.833333333333333,6
683,5,15874.0,3174.8,1111.0,4658.0,3,2023-07-06 07:00:00,1.6666666666666667,22,0.0,0.2,0.2,0.6,5.285714285714286,7.285714285714286,7
684,9,19318.0,2146.4444444444443,831.0,4367.0,4,2023-06-22 22:00:00,2.25,35,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.2222222222222222,6.25,3.75,4
685,6,14264.0,2377.3333333333335,412.0,4226.0,3,2023-04-28 15:00:00,2.0,90,0.3333333333333333,0.0,0.16666666666666666,0.5,4.666666666666667,4.333333333333333,3
686,6,15098.0,2516.3333333333335,959.0,3779.0,5,2023-06-14 19:00:00,1.2,43,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,6.0,8.333333333333334,3
687,4,11485.0,2871.25,1553.0,3944.0,3,2023-07-18 15:00:00,1.3333333333333333,9,0.25,0.25,0.25,0.25,8.5,5.0,2
688,4,8128.0,2032.0,985.0,2916.0,3,2023-06-18 02:00:00,1.3333333333333333,40,0.25,0.25,0.25,0.25,4.333333333333333,3.3333333333333335,3
689,3,9914.0,3304.6666666666665,1535.0,4540.0,3,2023-07-16 15:00:00,1.0,11,0.6666666666666666,0.0,0.0,0.3333333333333333,8.0,5.0,4
690,9,480609.0,53401.0,620.0,458600.0,7,2023-07-10 07:00:00,1.2857142857142858,18,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,7.2,6.2,5
691,5,15648.0,3129.6,1230.0,4619.0,3,2023-05-23 19:00:00,1.6666666666666667,65,0.2,0.2,0.4,0.2,6.5,4.75,4
692,4,15307.0,3826.75,966.0,4856.0,4,2023-07-16 07:00:00,1.0,12,0.25,0.5,0.25,0.0,7.0,6.0,5
693,2,3014.0,1507.0,930.0,2084.0,2,2023-07-11 09:00:00,1.0,16,0.5,0.0,0.0,0.5,6.166666666666667,5.666666666666667,6
694,7,17270.0,2467.1428571428573,1150.0,4513.0,3,2023-07-28 05:00:00,2.3333333333333335,0,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,7.666666666666667,5.666666666666667,6
695,5,15359.0,3071.8,1777.0,4460.0,4,2023-06-15 18:00:00,1.25,42,0.2,0.4,0.2,0.2,5.833333333333333,4.0,6
696,3,8409.0,2803.0,2350.0,3682.0,3,2023-05-23 05:00:00,1.0,66,0.0,0.0,0.3333333333333333,0.6666666666666666,4.0,8.5,2
697,5,3195.0,639.0,133.0,2090.0,4,2023-06-07 13:00:00,1.25,50,0.4,0.4,0.0,0.2,6.875,6.375,8
698,7,16001.0,2285.8571428571427,287.0,4036.0,4,2023-05-13 07:00:00,1.75,76,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,7.5,4.75,4
699,4,5221.0,1305.25,983.0,1771.0,4,2023-06-26 12:00:00,1.0,31,0.0,0.75,0.25,0.0,7.2,3.3333333333333335,5
700,2,1669.0,834.5,753.0,916.0,2,2023-03-13 04:00:00,1.0,137,0.5,0.0,0.5,0.0,4.5,7.25,4
701,5,11640.0,2328.0,806.0,3135.0,4,2023-07-26 22:00:00,1.25,1,0.0,0.2,0.4,0.4,4.375,5.625,8
702,13,32812.0,2524.0,159.0,4427.0,6,2023-07-19 03:00:00,2.1666666666666665,9,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.38461538461538464,6.5,5.25,4
703,2,988.0,494.0,443.0,545.0,2,2023-05-31 00:00:00,1.0,58,0.0,0.0,0.5,0.5,6.0,4.0,5
704,7,16017.0,2288.1428571428573,985.0,3892.0,4,2023-06-22 01:00:00,1.75,36,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,7.75,4.5,4
705,7,15569.0,2224.1428571428573,714.0,4417.0,5,2023-07-01 04:00:00,1.4,27,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,8.333333333333334,4.0,3
706,3,10767.0,3589.0,3204.0,4200.0,3,2023-05-11 04:00:00,1.0,78,0.6666666666666666,0.0,0.0,0.3333333333333333,2.75,2.25,4
707,3,6935.0,2311.6666666666665,697.0,4680.0,2,2023-07-03 07:00:00,1.5,25,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,5.0,5.6,5
708,3,6181.0,2060.3333333333335,966.0,2706.0,2,2023-04-23 05:00:00,1.5,96,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,5.4,4.6,5
709,4,10751.0,2687.75,1239.0,3500.0,3,2023-04-06 20:00:00,1.3333333333333333,112,0.25,0.25,0.25,0.25,6.0,4.25,4
710,4,13813.0,3453.25,1790.0,4203.0,4,2023-06-01 00:00:00,1.0,57,0.25,0.25,0.5,0.0,8.0,4.333333333333333,3
711,3,5461.0,1820.3333333333333,661.0,3890.0,3,2023-05-26 20:00:00,1.0,62,0.3333333333333333,0.0,0.0,0.6666666666666666,7.0,5.75,4
712,2,2890.0,1445.0,1163.0,1727.0,2,2023-04-28 11:00:00,1.0,90,0.0,0.5,0.0,0.5,5.5,4.5,4
713,4,6541.0,1635.25,599.0,2331.0,4,2023-06-10 21:00:00,1.0,47,0.25,0.25,0.0,0.5,3.5,3.25,4
714,3,6066.0,2022.0,1441.0,3154.0,3,2023-07-08 21:00:00,1.0,19,0.0,0.3333333333333333,0.0,0.6666666666666666,6.0,2.3333333333333335,3
715,5,7351.0,1470.2,169.0,4363.0,3,2023-04-30 16:00:00,1.6666666666666667,88,0.2,0.4,0.2,0.2,1.0,5.8,4
716,6,15249.0,2541.5,213.0,4734.0,4,2023-07-16 19:00:00,1.5,11,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,3.5,6.666666666666667,6
717,8,22104.0,2763.0,705.0,4559.0,4,2023-06-21 05:00:00,2.0,37,0.125,0.25,0.375,0.25,4.75,6.25,8
718,5,9540.0,1908.0,625.0,3047.0,5,2023-05-07 01:00:00,1.0,82,0.0,0.6,0.4,0.0,3.6666666666666665,6.166666666666667,6
719,5,8705.0,1741.0,416.0,4539.0,4,2023-07-13 16:00:00,1.25,14,0.0,0.0,0.4,0.6,5.25,7.25,4
720,2,9704.0,4852.0,4757.0,4947.0,2,2023-07-14 11:00:00,1.0,13,0.5,0.5,0.0,0.0,6.125,5.125,8
721,6,16603.0,2767.1666666666665,885.0,4110.0,4,2023-07-19 13:00:00,1.5,8,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,5.8,2.8,5
722,7,19289.0,2755.5714285714284,35.0,4970.0,4,2023-05-23 00:00:00,1.75,66,0.14285714285714285,0.0,0.0,0.8571428571428571,5.2,4.333333333333333,5
723,3,6266.0,2088.6666666666665,1284.0,3161.0,3,2023-06-09 18:00:00,1.0,48,0.3333333333333333,0.0,0.0,0.6666666666666666,4.571428571428571,6.857142857142857,7
724,4,8566.0,2141.5,37.0,4481.0,4,2023-07-09 22:00:00,1.0,18,0.5,0.0,0.25,0.25,4.857142857142857,3.5714285714285716,7
725,6,14558.0,2426.3333333333335,401.0,4182.0,4,2023-06-09 01:00:00,1.5,49,0.0,0.3333333333333333,0.16666666666666666,0.5,6.0,4.5,2
726,8,22968.0,2871.0,1297.0,4768.0,5,2023-07-15 18:00:00,1.6,12,0.125,0.0,0.375,0.5,5.0,5.666666666666667,3
727,5,12687.0,2537.4,773.0,4872.0,3,2023-07-23 18:00:00,1.6666666666666667,4,0.0,0.2,0.6,0.2,7.0,5.142857142857143,7
728,7,14105.0,2015.0,107.0,3948.0,5,2023-06-19 22:00:00,1.4,38,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,6.0,5.833333333333333,6
729,1,4559.0,4559.0,4559.0,4559.0,1,2023-07-22 03:00:00,1.0,6,0.0,1.0,0.0,0.0,5.75,4.0,4
730,4,7902.0,1975.5,924.0,3319.0,4,2023-07-23 02:00:00,1.0,5,0.0,0.25,0.25,0.5,4.25,6.333333333333333,8
731,2,6928.0,3464.0,3051.0,3877.0,2,2023-06-04 03:00:00,1.0,54,0.0,0.0,0.5,0.5,5.666666666666667,2.3333333333333335,3
732,8,28044.0,3505.5,2546.0,4807.0,4,2023-06-14 15:00:00,2.0,43,0.125,0.125,0.25,0.5,5.833333333333333,5.0,6
733,4,11756.0,2939.0,1313.0,4915.0,4,2023-07-27 23:00:00,1.0,0,0.25,0.0,0.5,0.25,5.75,7.0,4
734,1,1835.0,1835.0,1835.0,1835.0,1,2023-02-24 19:00:00,1.0,153,1.0,0.0,0.0,0.0,3.8333333333333335,4.333333333333333,6
735,2,7131.0,3565.5,2670.0,4461.0,1,2023-05-17 17:00:00,2.0,71,0.0,0.0,0.0,1.0,6.0,5.666666666666667,6
736,6,14828.0,2471.3333333333335,898.0,4990.0,5,2023-05-23 18:00:00,1.2,65,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,7.6,3.6,5
737,2,6979.0,3489.5,3302.0,3677.0,2,2023-04-01 05:00:00,1.0,118,0.0,1.0,0.0,0.0,6.125,7.25,8
738,3,7174.0,2391.3333333333335,724.0,3606.0,3,2023-05-17 15:00:00,1.0,71,0.6666666666666666,0.0,0.3333333333333333,0.0,4.75,7.0,4
739,3,4048.0,1349.3333333333333,703.0,2438.0,2,2023-06-07 06:00:00,1.5,51,0.0,0.6666666666666666,0.0,0.3333333333333333,5.333333333333333,4.5,6
740,5,12881.0,2576.2,108.0,4517.0,4,2023-04-26 04:00:00,1.25,93,0.0,0.2,0.4,0.4,9.0,6.0,3
741,4,8456.0,2114.0,185.0,3175.0,3,2023-06-23 17:00:00,1.3333333333333333,34,0.0,0.0,1.0,0.0,8.0,7.5,2
742,2,4367.0,2183.5,540.0,3827.0,2,2023-04-15 07:00:00,1.0,104,0.5,0.0,0.0,0.5,5.142857142857143,5.571428571428571,7
743,8,16143.0,2017.875,141.0,4880.0,5,2023-06-30 02:00:00,1.6,28,0.0,0.0,0.375,0.625,6.0,7.0,5
744,3,7538.0,2512.6666666666665,1267.0,3468.0,3,2023-07-13 05:00:00,1.0,15,0.0,0.0,0.6666666666666666,0.3333333333333333,7.0,6.333333333333333,3
745,2,7156.0,3578.0,3415.0,3741.0,2,2023-03-01 00:00:00,1.0,149,0.0,0.5,0.0,0.5,7.666666666666667,5.0,3
746,3,8877.0,2959.0,1465.0,4636.0,3,2023-07-24 22:00:00,1.0,3,0.0,0.0,0.3333333333333333,0.6666666666666666,4.5,8.75,4
747,4,13813.0,3453.25,2662.0,4586.0,3,2023-07-17 05:00:00,1.3333333333333333,11,0.0,0.25,0.5,0.25,6.75,4.5,4
748,5,16217.0,3243.4,1031.0,4383.0,3,2023-07-24 05:00:00,1.6666666666666667,4,0.2,0.2,0.0,0.6,5.8,6.6,5
749,4,11388.0,2847.0,2448.0,3172.0,4,2023-07-17 09:00:00,1.0,10,0.0,0.5,0.0,0.5,5.2,7.6,5
750,5,8468.0,1693.6,408.0,3338.0,5,2023-06-01 20:00:00,1.0,56,0.0,0.4,0.2,0.4,6.714285714285714,6.714285714285714,7
751,6,16618.0,2769.6666666666665,1021.0,4776.0,4,2023-07-01 11:00:00,1.5,26,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,10.0,10.0,1
752,3,4865.0,1621.6666666666667,133.0,4320.0,2,2023-04-05 06:00:00,1.5,114,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.666666666666666,4.666666666666667,3
753,5,12849.0,2569.8,326.0,4466.0,4,2023-06-13 19:00:00,1.25,44,0.4,0.0,0.4,0.2,4.0,5.8,5
754,6,13968.0,2328.0,1195.0,4418.0,5,2023-07-07 06:00:00,1.2,21,0.0,0.16666666666666666,0.5,0.3333333333333333,6.571428571428571,5.571428571428571,7
755,5,13257.0,2651.4,1082.0,4123.0,3,2023-07-18 08:00:00,1.6666666666666667,9,0.4,0.4,0.2,0.0,7.2,6.0,5
756,9,24000.0,2666.6666666666665,262.0,4957.0,4,2023-07-23 06:00:00,2.25,5,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.2222222222222222,4.857142857142857,4.0,7
757,7,11966.0,1709.4285714285713,302.0,4121.0,5,2023-07-17 13:00:00,1.4,10,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,6.8,6.833333333333333,5
758,7,18956.0,2708.0,391.0,4758.0,5,2023-07-24 12:00:00,1.4,3,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,3.6,8.4,5
759,7,16074.0,2296.285714285714,223.0,4985.0,3,2023-05-31 21:00:00,2.3333333333333335,57,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,7.333333333333333,6.333333333333333,3
760,5,13020.0,2604.0,578.0,4569.0,4,2023-07-23 10:00:00,1.25,4,0.4,0.0,0.4,0.2,4.0,4.0,4
761,9,18263.0,2029.2222222222222,122.0,4378.0,6,2023-06-15 22:00:00,1.5,42,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.2222222222222222,5.75,8.75,4
762,7,19153.0,2736.1428571428573,959.0,4647.0,5,2023-07-12 20:00:00,1.4,15,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,4.0,4.666666666666667,3
763,3,5578.0,1859.3333333333333,1114.0,2391.0,3,2023-06-03 09:00:00,1.0,54,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,6.571428571428571,6.0,7
764,6,14699.0,2449.8333333333335,855.0,4006.0,4,2023-06-02 05:00:00,1.5,56,0.0,0.6666666666666666,0.0,0.3333333333333333,5.666666666666667,4.333333333333333,3
765,3,6279.0,2093.0,646.0,2997.0,2,2023-05-12 07:00:00,1.5,77,0.6666666666666666,0.0,0.0,0.3333333333333333,4.166666666666667,5.833333333333333,6
766,6,19941.0,3323.5,1217.0,4438.0,5,2023-07-27 21:00:00,1.2,0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,4.625,4.375,8
767,3,4999.0,1666.3333333333333,1159.0,2364.0,3,2023-05-04 09:00:00,1.0,84,0.0,0.3333333333333333,0.6666666666666666,0.0,5.2,7.0,5
768,6,17340.0,2890.0,1502.0,4762.0,4,2023-07-02 06:00:00,1.5,26,0.5,0.5,0.0,0.0,7.75,4.75,8
769,2,2043.0,1021.5,755.0,1288.0,2,2023-03-16 22:00:00,1.0,133,0.0,0.0,0.5,0.5,3.6666666666666665,5.666666666666667,3
770,6,13819.0,2303.1666666666665,716.0,4809.0,5,2023-06-14 09:00:00,1.2,43,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,6.0,5.0,6
771,6,16197.0,2699.5,544.0,3970.0,4,2023-07-04 19:00:00,1.5,23,0.5,0.3333333333333333,0.0,0.16666666666666666,6.0,4.0,3
772,5,400974.0,80194.8,590.0,390200.0,4,2023-05-23 22:00:00,1.25,65,0.6,0.0,0.4,0.0,5.25,6.25,4
773,5,14740.0,2948.0,573.0,4935.0,3,2023-07-26 05:00:00,1.6666666666666667,2,0.6,0.2,0.2,0.0,5.75,6.25,4
774,6,16457.0,2742.8333333333335,708.0,4137.0,5,2023-07-24 09:00:00,1.2,3,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,7.285714285714286,6.857142857142857,7
775,9,17648.0,1960.888888888889,188.0,4776.0,5,2023-07-20 14:00:00,1.8,7,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,7.333333333333333,7.333333333333333,3
776,6,12629.0,2104.8333333333335,406.0,3614.0,4,2023-07-27 05:00:00,1.5,1,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,3.5,6.5,2
777,3,4009.0,1336.3333333333333,954.0,1544.0,2,2023-07-08 08:00:00,1.5,19,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,4.5,6.0,6
778,5,16737.0,3347.4,2689.0,4349.0,3,2023-06-22 18:00:00,1.6666666666666667,35,0.0,0.2,0.6,0.2,3.4,6.0,5
779,1,3867.0,3867.0,3867.0,3867.0,1,2023-02-23 01:00:00,1.0,155,1.0,0.0,0.0,0.0,4.0,4.333333333333333,3
780,6,14669.0,2444.8333333333335,1561.0,4124.0,4,2023-07-06 08:00:00,1.5,21,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,3.5,7.5,4
781,3,5371.0,1790.3333333333333,575.0,2405.0,2,2023-06-22 20:00:00,1.5,35,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,5.4,5.6,5
782,6,13569.0,2261.5,369.0,4490.0,4,2023-06-07 09:00:00,1.5,50,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,6.5,2.0,2
783,9,26071.0,2896.777777777778,800.0,4745.0,4,2023-05-26 14:00:00,2.25,62,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,6.0,5.0,5
784,4,10412.0,2603.0,471.0,4223.0,4,2023-06-05 15:00:00,1.0,52,0.25,0.25,0.5,0.0,7.666666666666667,7.0,3
785,8,15601.0,1950.125,69.0,4563.0,6,2023-07-08 22:00:00,1.3333333333333333,19,0.25,0.375,0.0,0.375,7.0,6.5,4
786,9,24070.0,2674.4444444444443,626.0,3681.0,5,2023-07-25 06:00:00,1.8,3,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,7.0,8.5,2
787,7,17561.0,2508.714285714286,335.0,4139.0,5,2023-07-16 01:00:00,1.4,12,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,5.0,4.571428571428571,7
788,4,13184.0,3296.0,2451.0,4484.0,3,2023-04-27 10:00:00,1.3333333333333333,91,0.0,0.75,0.25,0.0,5.666666666666667,4.333333333333333,3
789,3,12221.0,4073.6666666666665,3353.0,4651.0,3,2023-07-09 03:00:00,1.0,19,0.0,1.0,0.0,0.0,2.6666666666666665,7.666666666666667,3
790,9,25440.0,2826.6666666666665,120.0,4958.0,5,2023-07-26 09:00:00,1.8,1,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111,4.5,5.166666666666667,6
791,1,3821.0,3821.0,3821.0,3821.0,1,2023-01-11 08:00:00,1.0,197,0.0,1.0,0.0,0.0,4.8,5.4,5
792,8,24027.0,3003.375,617.0,4704.0,4,2023-05-14 02:00:00,2.0,75,0.25,0.5,0.125,0.125,4.75,5.5,4
793,7,14361.0,2051.5714285714284,214.0,3636.0,5,2023-07-20 19:00:00,1.4,7,0.0,0.7142857142857143,0.2857142857142857,0.0,6.0,3.0,2
794,12,31897.0,2658.0833333333335,358.0,4320.0,5,2023-07-05 16:00:00,2.4,22,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.16666666666666666,3.9,5.8,10
795,7,27331.0,3904.4285714285716,2763.0,4693.0,3,2023-06-29 12:00:00,2.3333333333333335,28,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,8.5,1.75,4
796,2,3961.0,1980.5,1204.0,2757.0,2,2023-07-13 15:00:00,1.0,14,0.0,0.5,0.0,0.5,6.5,6.3,10
797,6,15476.0,2579.3333333333335,234.0,3803.0,4,2023-05-20 04:00:00,1.5,69,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,2.0,4.0,1
798,3,4860.0,1620.0,621.0,2973.0,3,2023-05-29 23:00:00,1.0,59,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,6.833333333333333,4.333333333333333,6
799,6,14045.0,2340.8333333333335,579.0,4588.0,5,2023-06-27 12:00:00,1.2,30,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,6.75,6.25,4
800,5,17620.0,3524.0,1711.0,4872.0,4,2023-06-10 15:00:00,1.25,47,0.0,0.0,0.4,0.6,8.0,10.0,1
801,7,11543.0,1649.0,266.0,3673.0,5,2023-07-21 17:00:00,1.4,6,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,8.0,7.0,1
802,4,2094.0,523.5,119.0,1404.0,3,2023-06-24 06:00:00,1.3333333333333333,34,0.0,1.0,0.0,0.0,6.75,6.5,4
803,5,11711.0,2342.2,1630.0,3523.0,3,2023-05-27 04:00:00,1.6666666666666667,62,0.2,0.2,0.4,0.2,4.5,3.5,4
804,3,8973.0,2991.0,880.0,4836.0,2,2023-05-24 08:00:00,1.5,64,0.0,0.6666666666666666,0.0,0.3333333333333333,8.0,4.5,3
805,5,12671.0,2534.2,105.0,4584.0,3,2023-06-07 22:00:00,1.6666666666666667,50,0.0,0.6,0.0,0.4,8.25,3.0,4
806,9,17410.0,1934.4444444444443,171.0,4336.0,6,2023-07-14 16:00:00,1.5,13,0.5555555555555556,0.0,0.3333333333333333,0.1111111111111111,5.333333333333333,3.1666666666666665,6
807,4,9847.0,2461.75,1391.0,3075.0,2,2023-04-13 21:00:00,2.0,105,0.25,0.5,0.0,0.25,6.0,5.0,5
808,7,26353.0,3764.714285714286,2039.0,4870.0,6,2023-07-19 12:00:00,1.1666666666666667,8,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,5.6,5.8,5
810,7,19398.0,2771.1428571428573,74.0,4554.0,5,2023-07-09 19:00:00,1.4,18,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,4.8,4.6,5
811,4,11951.0,2987.75,368.0,4920.0,3,2023-05-04 04:00:00,1.3333333333333333,85,0.0,0.25,0.5,0.25,6.75,8.4,4
812,4,8096.0,2024.0,95.0,3319.0,3,2023-06-14 04:00:00,1.3333333333333333,44,0.5,0.0,0.0,0.5,4.75,5.0,4
813,7,21674.0,3096.285714285714,94.0,4819.0,4,2023-07-10 08:00:00,1.75,17,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,8.0,3.8,5
814,10,21373.0,2137.3,248.0,4900.0,5,2023-07-26 13:00:00,2.0,1,0.1,0.2,0.5,0.2,6.0,4.4,5
815,2,6459.0,3229.5,1696.0,4763.0,2,2023-06-16 15:00:00,1.0,41,0.0,0.5,0.0,0.5,5.25,6.8,4
816,3,11524.0,3841.3333333333335,2727.0,4780.0,3,2023-07-25 14:00:00,1.0,2,0.6666666666666666,0.0,0.3333333333333333,0.0,7.333333333333333,5.6,9
817,3,7617.0,2539.0,895.0,3877.0,3,2023-07-22 21:00:00,1.0,5,0.3333333333333333,0.6666666666666666,0.0,0.0,6.0,6.5,6
818,7,10837.0,1548.142857142857,78.0,3497.0,5,2023-05-22 22:00:00,1.4,66,0.5714285714285714,0.0,0.14285714285714285,0.2857142857142857,7.5,4.5,4
819,8,19758.0,2469.75,807.0,4496.0,4,2023-07-18 07:00:00,2.0,10,0.0,0.5,0.5,0.0,5.0,6.5,1
820,3,4636.0,1545.3333333333333,672.0,2792.0,2,2023-03-13 05:00:00,1.5,137,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,6.8,5.2,5
821,7,19290.0,2755.714285714286,1036.0,4744.0,3,2023-05-28 11:00:00,2.3333333333333335,60,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,7.0,6.5,6
822,2,6732.0,3366.0,3000.0,3732.0,2,2023-03-09 05:00:00,1.0,141,0.5,0.5,0.0,0.0,5.166666666666667,7.333333333333333,6
823,7,27427.0,3918.1428571428573,2828.0,4616.0,5,2023-07-05 10:00:00,1.4,22,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,4.666666666666667,6.333333333333333,3
824,6,9486.0,1581.0,28.0,3848.0,5,2023-07-21 00:00:00,1.2,7,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,4.8,6.8,5
825,6,18592.0,3098.6666666666665,705.0,4967.0,4,2023-07-21 09:00:00,1.5,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,6.0,9.666666666666666,3
826,2,4446.0,2223.0,323.0,4123.0,2,2023-07-15 21:00:00,1.0,12,0.0,0.0,0.5,0.5,6.2,5.5,5
827,4,11668.0,2917.0,2025.0,4796.0,3,2023-06-14 01:00:00,1.3333333333333333,44,0.5,0.25,0.25,0.0,5.5,4.0,2
828,9,18193.0,2021.4444444444443,603.0,3580.0,6,2023-07-20 03:00:00,1.5,8,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111,5.875,5.875,8
829,2,4050.0,2025.0,120.0,3930.0,2,2023-06-16 03:00:00,1.0,42,0.0,0.5,0.0,0.5,5.25,5.75,4
830,6,20538.0,3423.0,622.0,4997.0,3,2023-07-12 00:00:00,2.0,16,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,5.333333333333333,2.6666666666666665,3
831,4,13554.0,3388.5,2270.0,4762.0,4,2023-07-04 23:00:00,1.0,23,0.25,0.5,0.25,0.0,4.25,5.0,4
832,7,20386.0,2912.285714285714,1662.0,4828.0,4,2023-04-08 19:00:00,1.75,110,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,4.625,7.125,8
833,10,24905.0,2490.5,540.0,4863.0,6,2023-07-21 12:00:00,1.6666666666666667,6,0.2,0.3,0.3,0.2,4.4,5.2,5
834,7,18732.0,2676.0,865.0,4284.0,4,2023-07-20 10:00:00,1.75,7,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,6.0,2.5,2
835,4,10327.0,2581.75,338.0,4232.0,3,2023-07-05 03:00:00,1.3333333333333333,23,0.5,0.25,0.25,0.0,4.25,5.5,4
836,6,13760.0,2293.3333333333335,667.0,4038.0,4,2023-07-26 04:00:00,1.5,2,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,6.6,6.5,5
837,6,9766.0,1627.6666666666667,115.0,3885.0,4,2023-06-29 01:00:00,1.5,29,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,6.666666666666667,5.0,3
838,3,3660.0,1220.0,196.0,2028.0,2,2023-04-21 17:00:00,1.5,97,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2.6666666666666665,4.333333333333333,3
839,4,8852.0,2213.0,770.0,3488.0,3,2023-06-17 09:00:00,1.3333333333333333,40,0.0,0.25,0.75,0.0,7.333333333333333,4.333333333333333,3
840,7,14341.0,2048.714285714286,37.0,3770.0,5,2023-07-27 10:00:00,1.4,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,5.0,3.0,3
841,1,3219.0,3219.0,3219.0,3219.0,1,2023-07-13 01:00:00,1.0,15,0.0,1.0,0.0,0.0,6.0,4.166666666666667,6
842,6,13593.0,2265.5,763.0,3320.0,4,2023-06-17 05:00:00,1.5,41,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,6.555555555555555,5.111111111111111,9
843,6,10789.0,1798.1666666666667,37.0,3399.0,5,2023-07-05 12:00:00,1.2,22,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,9.5,5.0,2
844,5,15749.0,3149.8,1079.0,4831.0,3,2023-06-26 00:00:00,1.6666666666666667,32,0.6,0.2,0.0,0.2,6.0,6.75,4
845,7,21656.0,3093.714285714286,421.0,4380.0,6,2023-07-07 09:00:00,1.1666666666666667,20,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,5.666666666666667,5.5,6
846,4,9764.0,2441.0,791.0,4076.0,4,2023-07-20 05:00:00,1.0,8,0.0,0.25,0.25,0.5,7.333333333333333,4.333333333333333,6
847,8,18427.0,2303.375,577.0,4227.0,4,2023-06-18 00:00:00,2.0,40,0.25,0.25,0.25,0.25,4.857142857142857,3.7142857142857144,7
